http://www.yso.fi/onto/yso/c_e4d4889e	http://www.yso.fi/onto/yso/p508748	2023-04-12 15:56:02
http://www.yso.fi/onto/yso/c_525d6c20	http://www.yso.fi/onto/yso/p508749	2023-04-12 15:56:02
http://www.yso.fi/onto/yso/c_b75f9426	http://www.yso.fi/onto/yso/p508750	2023-04-12 15:56:02
http://www.yso.fi/onto/yso/c_0cf89369	http://www.yso.fi/onto/yso/p508751	2023-04-12 15:56:02
http://www.yso.fi/onto/yso/c_07cd0bfc	http://www.yso.fi/onto/yso/p508752	2023-04-15 07:47:19
http://www.yso.fi/onto/yso/c_e059bca1	http://www.yso.fi/onto/yso/p508753	2023-04-15 07:47:19
http://www.yso.fi/onto/yso/c_15ec2022	http://www.yso.fi/onto/yso/p508754	2023-04-15 07:47:19
http://www.yso.fi/onto/yso/c_c5d1ea2b	http://www.yso.fi/onto/yso/p508755	2023-04-15 07:47:19
http://www.yso.fi/onto/yso/c_78681d64	http://www.yso.fi/onto/yso/p508756	2023-04-15 07:47:19
http://www.yso.fi/onto/yso/c_784179cd	http://www.yso.fi/onto/yso/p508757	2023-04-15 07:47:19
http://www.yso.fi/onto/yso/c_0d661bab	http://www.yso.fi/onto/yso/p508758	2023-04-15 07:47:19
http://www.yso.fi/onto/yso/c_0edde9b8	http://www.yso.fi/onto/yso/p508759	2023-04-15 07:47:19
http://www.yso.fi/onto/yso/c_94b5e3e3	http://www.yso.fi/onto/yso/p508760	2023-04-29 07:46:07
http://www.yso.fi/onto/yso/c_9ae2c990	http://www.yso.fi/onto/yso/p508761	2023-04-29 07:46:07
http://www.yso.fi/onto/yso/c_23af95b9	http://www.yso.fi/onto/yso/p508762	2023-04-29 07:46:07
http://www.yso.fi/onto/yso/c_9908ce39	http://www.yso.fi/onto/yso/p508763	2023-05-10 10:51:01
http://www.yso.fi/onto/yso/gd0fcc93e-bbcf-49de-ae4b-a4e7eccab857	http://www.yso.fi/onto/yso/p508764	2023-05-26 07:53:56
http://www.yso.fi/onto/yso/gaf71954a-ddc1-420a-ab77-0374a9c32ee1	http://www.yso.fi/onto/yso/p508765	2023-05-26 07:53:56
http://www.yso.fi/onto/yso/g035e49b7-4fe5-4f27-b866-e1a6d3d6b699	http://www.yso.fi/onto/yso/p508766	2023-05-26 07:53:56
http://www.yso.fi/onto/yso/g6d6a5057-17d3-4c24-b3e3-d1e6ef2fb860	http://www.yso.fi/onto/yso/p508767	2023-05-26 07:53:56
http://www.yso.fi/onto/yso/g2bd8d903-11aa-48c9-8556-2a745cd4468c	http://www.yso.fi/onto/yso/p508768	2023-05-26 07:53:56
http://www.yso.fi/onto/yso/gfd49d867-1947-4106-aa62-9822adba74be	http://www.yso.fi/onto/yso/p508769	2023-05-26 07:53:56
http://www.yso.fi/onto/yso/g6fb77154-4d6d-40c0-a5ff-ca8668e0a92c	http://www.yso.fi/onto/yso/p508770	2023-05-26 07:53:56
http://www.yso.fi/onto/yso/g9846170c-e918-4d02-add4-265824225a8b	http://www.yso.fi/onto/yso/p508771	2023-05-26 07:53:56
http://www.yso.fi/onto/yso/gcbd281d8-13b0-463e-8ef5-b1a020cc6bab	http://www.yso.fi/onto/yso/p508772	2023-05-26 07:53:56
http://www.yso.fi/onto/yso/g5d519c9a-685b-4d5c-af30-941574125566	http://www.yso.fi/onto/yso/p508773	2023-05-26 07:53:57
http://www.yso.fi/onto/yso/g3f03f51f-c2dd-4fd7-ba14-ba5422a59b2c	http://www.yso.fi/onto/yso/p508774	2023-05-26 07:53:57
http://www.yso.fi/onto/yso/gfa1f29f9-74a2-4b41-99f1-a0a9c096eeef	http://www.yso.fi/onto/yso/p508775	2023-05-26 07:53:57
http://www.yso.fi/onto/yso/g24c4d1b1-8b7e-4770-883a-96676d2f14b2	http://www.yso.fi/onto/yso/p508776	2023-05-26 07:53:57
http://www.yso.fi/onto/yso/g3d40814b-b653-43cd-ac7f-0d4a4ec9514c	http://www.yso.fi/onto/yso/p508777	2023-05-26 07:53:57
http://www.yso.fi/onto/yso/ga527ecf0-4c49-41a5-8880-8b0acdb9a4d6	http://www.yso.fi/onto/yso/p508778	2023-05-26 07:53:57
http://www.yso.fi/onto/yso/g45438d26-d195-4680-b697-b440b2ec26a9	http://www.yso.fi/onto/yso/p508779	2023-05-26 07:53:57
http://www.yso.fi/onto/yso/gf62f1593-44e7-4633-8127-66f540180541	http://www.yso.fi/onto/yso/p508780	2023-05-26 07:53:57
http://www.yso.fi/onto/yso/g39f1407a-5b65-4764-8147-ed1555d75dee	http://www.yso.fi/onto/yso/p508781	2023-05-26 07:53:57
http://www.yso.fi/onto/yso/gd34ebb97-f198-40f4-b432-f5b8f1f64a7a	http://www.yso.fi/onto/yso/p508782	2023-05-26 07:53:57
http://www.yso.fi/onto/yso/ge390057d-75f7-43a2-9fc8-1683b9beccd0	http://www.yso.fi/onto/yso/p508783	2023-05-26 07:53:57
http://www.yso.fi/onto/yso/g43a6deb6-ce1e-4642-a0be-35976722638f	http://www.yso.fi/onto/yso/p508784	2023-05-26 07:53:57
http://www.yso.fi/onto/yso/g41162aaf-5f40-4d6e-9fc1-78f0780600b0	http://www.yso.fi/onto/yso/p508785	2023-05-26 07:53:57
http://www.yso.fi/onto/yso/gc7169623-9916-42d0-a8ce-1f51a3d3a378	http://www.yso.fi/onto/yso/p508786	2023-05-26 07:53:58
http://www.yso.fi/onto/yso/gc3aef265-1616-4414-b0f4-036ac2c48016	http://www.yso.fi/onto/yso/p508787	2023-05-26 07:53:58
